price,rooms,area,build_year,condition,energy_mark,bedrooms,prepayment,floor,total_floors,copy_not_allowed,no_broker_allowed,images_attached,is_owner,utility_summer,utility_winter,county,mun_or_city,street_adr,house_type,heating,furnished,washing_machine,balcony,yard,terrace,parking,has_internet,has_security_door,has_video_surveillance,has_storage,has_first_rent,has_deposit,has_commission,has_contract_fee,description_header_is_all_caps,description_header_length
450.0,2.0,52.0,1970.0,2.0,6.0,1.0,450.0,3.0,9.0,False,False,10.0,False,110.0,200.0,Harjumaa,Tallinn,Sõpruse pst 202,Kivimaja,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,28.0
600.0,3.0,76.5,1953.0,1.0,4.0,2.0,,3.0,5.0,False,False,17.0,False,,,Harjumaa,Tallinn,Niguliste 2,Kivimaja,keskküte,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,34.0
560.0,3.0,61.0,1984.0,4.0,5.0,2.0,750.0,6.0,7.0,False,False,16.0,False,150.0,300.0,Harjumaa,Tallinn,Pronksi 6,Kivimaja,keskküte,True,True,True,True,False,False,True,True,False,True,True,True,False,False,False,60.0
400.0,2.0,40.0,1929.0,3.0,,1.0,,2.0,2.0,False,False,19.0,False,,,Harjumaa,Tallinn,Ööbiku 6a,Puitmaja,keskküte,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,45.0
550.0,2.0,44.0,1938.0,4.0,3.0,2.0,,4.0,6.0,False,False,14.0,False,,,Harjumaa,Tallinn,Aedvilja 4,Kivimaja,keskküte,True,True,False,True,False,False,True,True,False,False,False,False,True,False,False,37.0
800.0,3.0,64.7,2019.0,5.0,6.0,2.0,,6.0,8.0,False,False,33.0,False,80.0,150.0,Harjumaa,Tallinn,Kadaka tee 143,Kivimaja,,False,False,True,False,False,True,False,False,False,True,True,True,False,True,True,43.0
390.0,2.0,44.0,,2.0,,1.0,,5.0,5.0,False,False,10.0,False,,,Harjumaa,Tallinn,Tööstuse 95-1000,Paneelmaja,keskküte,True,True,True,False,False,True,True,True,False,False,,,,,False,0.0
345.0,1.0,28.0,,5.0,,,,1.0,1.0,False,False,17.0,False,,,Tartumaa,Tartu,Jaama 34,,"keskküte, põrandaküte",True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,50.0
1100.0,3.0,63.8,1936.0,3.0,6.0,2.0,,2.0,5.0,False,False,26.0,False,,,Harjumaa,Tallinn,Tartu mnt 6,Kivimaja,,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,46.0
850.0,2.0,231.0,,4.0,,,,1.0,4.0,False,False,16.0,False,,,Harjumaa,Tallinn,Vene 21 // 23,Kivimaja,keskküte,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
440.0,2.0,37.0,,4.0,3.0,,,4.0,4.0,False,False,10.0,False,,,Harjumaa,Tallinn,Uus-Sadama 13,Kivimaja,keskküte,True,True,False,False,False,True,False,True,False,False,True,True,False,True,False,12.0
350.0,1.0,28.7,,3.0,,,,2.0,2.0,False,False,17.0,False,,,Harjumaa,Tallinn,Kiriku põik 4a,Kivimaja,keskküte,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,30.0
950.0,3.0,75.3,2007.0,,,2.0,,3.0,4.0,False,False,45.0,False,,,Harjumaa,Tallinn,Tartu mnt 84a,Kivimaja,,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,33.0
400.0,1.0,19.0,1966.0,4.0,3.0,,400.0,4.0,5.0,False,False,22.0,False,,,Harjumaa,Tallinn,Kotka 1,Paneelmaja,keskküte,True,True,False,False,False,True,True,True,False,False,False,True,False,True,True,43.0
2200.0,4.0,124.9,1931.0,3.0,,2.0,,3.0,3.0,False,False,21.0,False,,,Harjumaa,Tallinn,Narva mnt 57/1,Kivimaja,gaasiküte,True,True,False,True,False,True,True,False,False,True,True,True,True,False,True,29.0
550.0,3.0,43.2,1970.0,,,2.0,,8.0,9.0,False,False,30.0,False,,,Harjumaa,Tallinn,Sõpruse pst 188,,keskküte,True,True,False,False,False,False,True,True,False,False,True,True,True,False,True,47.0
600.0,2.0,62.3,,3.0,,1.0,,1.0,4.0,False,False,17.0,False,,,Harjumaa,Tallinn,Aia 21,Kivimaja,keskküte,True,True,False,True,False,False,True,True,False,True,True,True,True,False,False,40.0
295.0,1.0,32.9,1983.0,1.0,,1.0,,4.0,8.0,False,False,27.0,False,,,Harjumaa,Tallinn,Kivila 18,Paneelmaja,keskküte,False,False,False,False,False,False,True,True,False,False,True,True,True,False,False,16.0
450.0,3.0,64.7,1989.0,3.0,4.0,2.0,,3.0,9.0,False,False,20.0,False,,,Tartumaa,Tartu,Mõisavahe 42,Paneelmaja,keskküte,True,True,True,False,False,True,False,True,False,False,False,False,False,True,False,21.0
275.0,1.0,18.0,1913.0,4.0,,,,4.0,4.0,False,False,19.0,False,,,Tartumaa,Tartu,Raekoja plats 10,Kivimaja,keskküte,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,28.0
1090.0,2.0,55.8,2022.0,5.0,,1.0,,,,False,False,23.0,False,,,Tartumaa,Tartu,Vallikraavi 5,Kivimaja,keskküte,True,True,True,True,True,True,False,True,True,False,True,True,False,False,False,48.0
390.0,1.0,22.2,2018.0,3.0,,1.0,,1.0,2.0,False,False,7.0,False,55.0,75.0,Tartumaa,Tartu,Kroonuaia 27,Kivimaja,,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,42.0
1290.0,3.0,73.7,2017.0,5.0,7.0,2.0,,4.0,4.0,False,False,16.0,False,,,Harjumaa,Tallinn,Sõpruse pst 33,Kivimaja,keskküte,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,42.0
1350.0,2.0,58.0,,3.0,,1.0,,13.0,30.0,False,False,13.0,False,,,Harjumaa,Tallinn,Tornimäe 7,,"põrandaküte, keskküte, konditsioneer",True,True,False,False,False,False,True,True,True,True,True,True,False,True,False,0.0
430.0,2.0,19.1,2022.0,5.0,8.0,1.0,,1.0,4.0,False,False,21.0,False,84.0,84.0,Tartumaa,Tartu,Pikk 40,Kivimaja,keskküte,True,False,False,False,False,False,True,True,True,True,False,True,False,True,False,49.0
355.0,1.0,30.0,,2.0,,1.0,,1.0,5.0,False,False,8.0,False,80.0,130.0,Harjumaa,Tallinn,E.Vilde tee 63,Paneelmaja,keskküte,True,True,False,False,False,True,False,True,False,False,True,True,True,False,False,21.0
325.0,1.0,13.4,1931.0,5.0,,1.0,,2.0,3.0,False,False,7.0,False,60.0,60.0,Harjumaa,Tallinn,Laulupeo 1,Kivimaja,"keskküte, põrandaküte",True,True,False,True,False,False,True,True,False,False,True,True,True,False,False,33.0
330.0,1.0,35.6,2005.0,4.0,4.0,,,4.0,5.0,False,False,10.0,False,50.0,100.0,Tartumaa,Tartu,Puiestee 112a,Paneelmaja,keskküte,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,0.0
790.0,2.0,63.0,2008.0,5.0,6.0,,,2.0,6.0,False,False,18.0,False,,,Harjumaa,Tallinn,Veerenni 15,Kivimaja,keskküte,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,31.0
600.0,2.0,63.8,1997.0,2.0,3.0,1.0,,3.0,4.0,False,False,21.0,False,,,Harjumaa,Tallinn,Roopa 7,,,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,64.0
510.0,2.0,43.7,1967.0,4.0,5.0,1.0,,2.0,5.0,False,False,16.0,False,,,Harjumaa,Tallinn,Ehitajate tee 84,,keskküte,True,True,True,False,False,True,True,True,False,False,False,True,True,False,False,40.0
850.0,3.0,64.3,1971.0,2.0,,2.0,,4.0,5.0,False,False,33.0,False,160.0,240.0,Harjumaa,Tallinn,A. H. Tammsaare tee 70,Paneelmaja,"põrandaküte, keskküte",True,True,True,False,False,True,True,True,False,True,True,True,True,False,True,50.0
540.0,1.0,34.0,1931.0,4.0,,1.0,,,,False,False,11.0,False,,,Harjumaa,Tallinn,Aasa 2-1,Kivimaja,"gaasiküte, elektriküte, tahke kütus",True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,39.0
1450.0,4.0,104.9,,4.0,,3.0,,2.0,4.0,False,False,16.0,False,,,Harjumaa,Tallinn,Keemia 11,Kivimaja,elektriküte,True,True,False,True,False,False,False,True,False,False,True,True,True,False,True,41.0
350.0,1.0,27.0,1947.0,4.0,,,,2.0,2.0,False,False,15.0,False,,,Tartumaa,Tartu,Riia 93,Kivimaja,ahjuküte,True,False,False,False,False,False,True,False,False,True,True,True,True,False,False,0.0
1600.0,3.0,98.1,2006.0,3.0,,2.0,,4.0,4.0,False,False,20.0,False,,,Harjumaa,Tallinn,Liivaoja 10/1,Kivimaja,,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,47.0
1700.0,2.0,89.2,1940.0,3.0,,1.0,,2.0,3.0,False,False,43.0,False,150.0,250.0,Harjumaa,Tallinn,Vana-Lõuna 39,Kivimaja,"keskküte, põrandaküte",True,True,False,False,False,True,True,True,True,True,True,True,True,False,False,44.0
4900.0,6.0,265.0,2022.0,5.0,7.0,3.0,,3.0,4.0,False,False,26.0,False,500.0,1000.0,Harjumaa,Tallinn,Suur-Karja 13-3,Kivimaja,"keskküte, põrandaküte, konditsioneer",True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,54.0
2000.0,4.0,127.1,2024.0,5.0,8.0,3.0,,,,False,False,44.0,False,80.0,160.0,Tartumaa,Tartu,Orava 22,Kivimaja,"keskküte, põrandaküte, õhksoojuspump, maaküte, konditsioneer",True,True,True,True,True,True,True,False,False,True,True,True,False,True,False,47.0
690.0,3.0,49.4,1946.0,4.0,,2.0,,3.0,3.0,False,False,22.0,False,,,Harjumaa,Tallinn,Kungla 3a,Puitmaja,gaasiküte,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,34.0
300.0,1.0,18.0,,4.0,,,,2.0,3.0,True,True,4.0,True,,,Harjumaa,Tallinn,Roo,Puitmaja,elektriküte,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,25.0
280.0,1.0,17.3,2000.0,3.0,,,,1.0,2.0,False,False,12.0,False,,,Tartumaa,Tartu,Risti 3,Puitmaja,"elektriküte, põrandaküte",True,True,False,False,False,True,True,False,False,False,True,True,True,False,False,44.0
790.0,3.0,88.1,1930.0,4.0,,2.0,,5.0,5.0,False,False,50.0,False,,,Harjumaa,Tallinn,Pikk jalg 3,Kivimaja,"elektriküte, kamin, kamin",True,True,False,False,False,False,False,False,False,False,True,True,False,False,True,15.0
450.0,2.0,35.4,1963.0,3.0,5.0,,,1.0,4.0,False,False,23.0,False,,,Harjumaa,Tallinn,Valdeku 118,,keskküte,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.0
190.0,1.0,10.8,,2.0,4.0,,,4.0,5.0,False,False,7.0,False,,,Tartumaa,Tartu,Tiigi 6,Kivimaja,keskküte,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.0
350.0,1.0,33.0,2005.0,,,1.0,,1.0,2.0,False,False,19.0,False,,,Harjumaa,Tallinn,Keskpäeva tee 2,Kivimaja,"põrandaküte, maaküte",True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,38.0
500.0,2.0,39.1,1959.0,3.0,,,,1.0,4.0,True,True,9.0,True,110.0,210.0,Harjumaa,Tallinn,Kiisa 9,Kivimaja,"gaasiküte, elektriküte",True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,35.0
500.0,1.0,116.0,2006.0,5.0,,,,,,False,False,10.0,False,,,Harjumaa,Tallinn,Lehiku tee,Kivimaja,,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,24.0
850.0,3.0,82.0,1950.0,3.0,4.0,2.0,,1.0,4.0,False,False,27.0,False,,,Harjumaa,Tallinn,Spordi 15,Kivimaja,gaasiküte,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,22.0
500.0,3.0,56.3,1971.0,4.0,5.0,2.0,,4.0,5.0,False,False,27.0,False,,,Harjumaa,Tallinn,Vase 10,Kivimaja,gaasiküte,False,True,True,False,False,False,True,True,False,True,False,True,True,False,False,58.0
600.0,2.0,40.3,2020.0,3.0,8.0,1.0,600.0,3.0,5.0,False,False,36.0,False,95.0,150.0,Harjumaa,Tallinn,Valge 16,Paneelmaja,keskküte,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,50.0
800.0,2.0,55.5,2015.0,5.0,6.0,1.0,,5.0,14.0,False,False,41.0,False,,,Harjumaa,Tallinn,Kentmanni 6,Kivimaja,"keskküte, konditsioneer",True,True,True,False,False,False,True,True,True,False,False,True,True,False,False,33.0
840.0,3.0,64.6,2023.0,5.0,7.0,2.0,,4.0,4.0,False,False,31.0,False,,,Harjumaa,Tallinn,Hane 4,Kivimaja,"põrandaküte, keskküte",False,False,True,True,False,True,True,True,False,True,True,True,True,False,False,34.0
340.0,1.0,14.4,1977.0,4.0,3.0,1.0,340.0,3.0,8.0,False,False,12.0,False,,,Harjumaa,Tallinn,Randla 15,Kivimaja,keskküte,True,True,True,False,False,True,False,True,True,False,False,True,False,True,True,42.0
290.0,1.0,19.4,1905.0,2.0,,1.0,,2.0,2.0,False,False,18.0,False,90.0,90.0,Harjumaa,Tallinn,Sitsi 7,Maja,elektriküte,True,True,False,False,False,True,True,True,False,False,True,True,True,False,False,50.0
650.0,3.0,81.0,1935.0,,,2.0,,1.0,2.0,False,False,31.0,False,,,Harjumaa,Tallinn,Kloostrimetsa tee 20,Puitmaja,"Õhk-vesisoojuspump, konditsioneer",True,True,False,True,False,True,True,True,False,False,False,True,False,True,False,31.0
525.0,2.0,44.1,,,,,,5.0,5.0,False,False,19.0,False,100.0,180.0,Harjumaa,Tallinn,Akadeemia tee 62,Paneelmaja,keskküte,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,42.0
400.0,2.0,58.2,,2.0,,,,2.0,3.0,False,False,15.0,False,,,Harjumaa,Tallinn,Kivimurru 45,Kivimaja,,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,22.0
490.0,2.0,38.0,1936.0,2.0,,1.0,,6.0,7.0,False,False,17.0,False,,,Harjumaa,Tallinn,Kaupmehe 14,Kivimaja,keskküte,True,True,False,False,False,False,False,True,False,False,True,True,False,True,False,0.0
550.0,3.0,60.0,1973.0,4.0,,2.0,,7.0,9.0,False,False,31.0,False,150.0,250.0,Harjumaa,Tallinn,Kuldnoka 11,,,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0
400.0,3.0,49.0,,,4.0,2.0,,2.0,4.0,False,False,16.0,False,,,Harjumaa,Tallinn,Sõle 57,,keskküte,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,36.0
300.0,1.0,28.0,,3.0,,1.0,,4.0,5.0,False,False,13.0,False,70.0,100.0,Tartumaa,Tartu,Kuu 18,Kivimaja,,True,False,False,False,False,True,False,False,False,True,True,True,False,False,False,39.0
400.0,2.0,46.7,,,,,,1.0,5.0,False,False,12.0,False,,,Tartumaa,Tartu,Kalda tee 16,,keskküte,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,44.0
250.0,1.0,28.0,1960.0,1.0,2.0,1.0,250.0,3.0,3.0,False,False,13.0,False,85.0,170.0,Harjumaa,Tallinn,Angerja 3,Kivimaja,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
690.0,2.0,59.0,2007.0,3.0,,1.0,690.0,2.0,5.0,False,False,36.0,False,,,Harjumaa,Tallinn,Joa 3a,,keskküte,True,True,False,True,False,False,False,True,False,False,True,True,False,True,False,30.0
500.0,2.0,49.2,1986.0,4.0,,2.0,,1.0,9.0,False,False,14.0,False,,,Harjumaa,Tallinn,Linnamäe tee 85,Paneelmaja,keskküte,True,True,False,False,False,True,True,True,False,False,True,True,True,False,False,50.0
440.0,1.0,28.7,2023.0,3.0,8.0,1.0,,3.0,3.0,False,False,31.0,False,,,Tartumaa,Tartu,Kvartsi 4-24,,"põrandaküte, keskküte",True,True,True,False,False,True,True,True,False,True,True,True,False,True,False,41.0
540.0,2.0,44.0,1967.0,3.0,5.0,,540.0,4.0,5.0,False,True,24.0,True,90.0,180.0,Harjumaa,Tallinn,Ehitajate tee 72-42,,keskküte,True,True,False,False,False,True,True,False,False,True,True,True,False,False,False,43.0
1000.0,2.0,69.0,2018.0,3.0,7.0,1.0,,5.0,5.0,False,False,21.0,False,,,Harjumaa,Tallinn,Kiikri 2/2,Kivimaja,"põrandaküte, keskküte",True,True,True,False,False,False,False,True,False,False,True,True,True,False,False,42.0
395.0,1.0,17.5,2020.0,3.0,,1.0,,2.0,3.0,False,False,14.0,False,,,Harjumaa,Tallinn,Katusepapi 13,Kivimaja,keskküte,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,44.0
690.0,2.0,38.3,2018.0,5.0,6.0,1.0,,3.0,3.0,False,False,20.0,False,,,Harjumaa,Tallinn,Luise 5c,Kivimaja,"põrandaküte, keskküte",True,True,False,True,False,True,True,False,False,True,True,True,True,False,False,50.0
1575.0,3.0,71.3,2023.0,5.0,7.0,2.0,,5.0,14.0,False,False,16.0,False,,,Harjumaa,Tallinn,Võistluse 6/3,,,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,0.0
600.0,3.0,44.8,1959.0,4.0,3.0,1.0,,1.0,3.0,False,False,34.0,False,120.0,240.0,Harjumaa,Tallinn,Ristiku 83,Kivimaja,gaasiküte,True,True,False,True,False,True,True,True,False,False,True,True,True,False,True,62.0
990.0,3.0,65.3,,4.0,,1.0,,,,False,False,18.0,False,,,Harjumaa,Tallinn,Vene 25,,gaasiküte,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,44.0
1500.0,1.0,42.0,2016.0,5.0,8.0,1.0,,3.0,6.0,False,False,16.0,False,,,Harjumaa,Tallinn,Poordi 3-52,,keskküte,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,23.0
1800.0,4.0,124.4,2007.0,5.0,5.0,3.0,,5.0,5.0,False,False,62.0,False,,,Harjumaa,Tallinn,Joa 3,Kivimaja,"gaasiküte, konditsioneer, kamin, konditsioneer",True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,48.0
530.0,2.0,41.1,1963.0,3.0,8.0,1.0,,2.0,4.0,False,False,19.0,False,137.0,180.0,Harjumaa,Tallinn,Sõpruse pst 6,Kivimaja,keskküte,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,34.0
450.0,1.0,32.2,2012.0,5.0,7.0,1.0,450.0,3.0,3.0,False,False,34.0,False,75.0,130.0,Harjumaa,Tallinn,Pallasti,Paneelmaja,keskküte,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,40.0
500.0,2.0,43.0,1949.0,4.0,6.0,1.0,500.0,,,False,False,13.0,False,,,Harjumaa,Tallinn,Valgevase 18,Kivimaja,"elektriküte, kamin",True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,0.0
580.0,2.0,56.0,2005.0,3.0,,1.0,,3.0,4.0,False,False,9.0,False,,,Harjumaa,Tallinn,Pilve 4-27,Kivimaja,"keskküte, põrandaküte",True,False,False,False,False,True,True,True,True,False,False,False,True,False,False,44.0
400.0,2.0,43.1,1973.0,3.0,4.0,1.0,,1.0,3.0,False,False,12.0,False,,,Harjumaa,Tallinn,Ilmarise 2,Paneelmaja,keskküte,True,True,False,False,False,True,True,True,False,False,True,True,True,False,True,22.0
1085.0,2.0,60.4,2023.0,5.0,7.0,,,3.0,6.0,False,False,42.0,False,,,Harjumaa,Tallinn,Allveelaeva 4--,,"keskküte, põrandaküte",False,True,True,False,False,True,False,True,False,True,True,True,False,True,False,50.0
470.0,1.0,18.0,2020.0,4.0,6.0,1.0,,,,False,False,12.0,False,,,Harjumaa,Tallinn,Narva mnt 9j,,keskküte,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,41.0
550.0,2.0,45.5,,5.0,,1.0,,2.0,4.0,False,False,11.0,False,130.0,170.0,Harjumaa,Tallinn,Vana-Rannamõisa tee 1d/1,Kivimaja,keskküte,True,True,True,False,False,True,True,True,False,False,True,False,True,False,True,35.0
400.0,2.0,47.0,1850.0,2.0,,,,3.0,3.0,False,False,24.0,False,150.0,150.0,Harjumaa,Tallinn,Pikk 50,Kivimaja,"keskküte, kamin",True,True,False,False,False,False,True,True,False,False,True,True,False,False,True,34.0
680.0,1.0,24.0,1905.0,5.0,7.0,,,4.0,5.0,False,False,14.0,False,,,Harjumaa,Tallinn,Vana-Posti 2,Kivimaja,,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0
450.0,1.0,34.1,1988.0,4.0,6.0,,,3.0,5.0,False,False,16.0,False,,,Harjumaa,Tallinn,Õismäe tee 115a,Kivimaja,,True,True,True,False,False,False,True,False,False,False,True,True,True,False,False,28.0
280.0,1.0,18.0,1969.0,,4.0,,280.0,1.0,5.0,False,False,7.0,False,,,Harjumaa,Tallinn,Uus-Maleva 2-2,,,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,19.0
350.0,1.0,16.4,1956.0,5.0,2.0,1.0,,2.0,2.0,False,False,16.0,False,,,Harjumaa,Tallinn,Ristiku 87,Kivimaja,"elektriküte, keskküte",True,True,False,False,False,False,False,True,False,True,True,True,False,True,False,0.0
425.0,2.0,53.0,1952.0,3.0,4.0,1.0,,5.0,5.0,False,False,16.0,False,,,Harjumaa,Tallinn,Liivalaia 28,Kivimaja,keskküte,False,True,False,False,False,True,True,True,False,False,True,True,True,False,False,47.0
650.0,2.0,31.0,2022.0,5.0,7.0,1.0,650.0,1.0,2.0,False,False,22.0,False,,,Harjumaa,Tallinn,Vabaõhumuuseumi tee 77a,Kivimaja,"õhksoojuspump, põrandaküte",True,False,False,False,True,True,False,True,False,True,True,True,True,False,False,42.0
750.0,3.0,61.1,2023.0,5.0,7.0,2.0,,4.0,14.0,False,False,14.0,False,,,Harjumaa,Tallinn,Paldiski mnt 221a,Paneelmaja,"keskküte, põrandaküte",True,False,True,False,False,False,True,True,False,True,True,True,True,False,True,8.0
1350.0,4.0,105.8,2014.0,5.0,7.0,,,2.0,3.0,False,False,24.0,False,,,Harjumaa,Tallinn,Vibu 18,,gaasiküte,False,False,True,False,False,True,True,False,False,True,True,True,True,False,False,54.0
630.0,2.0,57.9,1959.0,2.0,4.0,1.0,,4.0,5.0,False,False,20.0,False,80.0,200.0,Harjumaa,Tallinn,A. Lauteri 8,Kivimaja,keskküte,True,True,False,True,False,True,True,False,False,False,True,True,True,False,False,59.0
360.0,2.0,40.1,1965.0,4.0,,,,1.0,4.0,False,False,18.0,False,160.0,160.0,Tartumaa,Tartu,Tähe. 2,Kivimaja,keskküte,True,True,True,False,False,True,True,True,False,True,False,True,False,False,False,28.0
950.0,2.0,50.8,2020.0,5.0,7.0,1.0,,1.0,3.0,False,False,22.0,False,,,Tartumaa,Tartu,A.Haava 16,Kivimaja,"keskküte, konditsioneer",True,True,True,False,False,True,True,True,False,True,True,True,False,False,False,61.0
950.0,3.0,58.6,1936.0,4.0,,2.0,,3.0,5.0,False,False,26.0,False,,,Harjumaa,Tallinn,Pärnu mnt 32,Kivimaja,keskküte,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,50.0
1000.0,2.0,57.8,2018.0,5.0,7.0,1.0,,1.0,5.0,False,False,25.0,False,,,Harjumaa,Tallinn,Kiikri 2/3,,keskküte,True,True,False,False,True,True,False,False,False,False,True,True,True,False,True,38.0
420.0,1.0,40.3,2007.0,4.0,5.0,,440.0,1.0,3.0,False,False,14.0,False,,,Harjumaa,Tallinn,Narva mnt 174c/4,Kivimaja,"põrandaküte, keskküte",True,True,True,False,False,True,True,True,False,False,False,True,False,True,True,29.0
425.0,2.0,32.8,1981.0,4.0,5.0,1.0,,5.0,5.0,False,False,8.0,False,70.0,120.0,Harjumaa,Tallinn,Loitsu 6,,keskküte,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,30.0
500.0,2.0,45.7,1946.0,3.0,4.0,1.0,,2.0,4.0,False,False,27.0,False,85.0,160.0,Harjumaa,Tallinn,Kopli 86,Kivimaja,keskküte,True,True,False,True,False,True,True,True,True,False,True,True,False,True,False,0.0
650.0,2.0,54.2,2004.0,4.0,5.0,1.0,,2.0,5.0,False,False,20.0,False,,,Harjumaa,Tallinn,Tatari 27,Kivimaja,keskküte,True,True,False,False,False,False,False,False,False,True,True,True,False,True,False,62.0
350.0,2.0,48.9,1995.0,2.0,4.0,,,2.0,5.0,False,False,29.0,False,,,Tartumaa,Tartu,Uus 61,Paneelmaja,keskküte,True,True,True,False,False,True,False,False,False,False,True,True,False,False,False,40.0
400.0,2.0,45.0,,2.0,,,,4.0,5.0,False,False,5.0,False,90.0,160.0,Harjumaa,Tallinn,Seebi 32,Kivimaja,keskküte,True,True,True,False,False,True,True,True,False,False,,,,,False,0.0
1990.0,3.0,73.9,2018.0,5.0,,2.0,,5.0,10.0,False,False,49.0,False,,,Harjumaa,Tallinn,Pirita tee 20a/2,Kivimaja,"keskküte, konditsioneer",True,True,True,True,False,True,True,True,False,False,False,True,False,True,False,26.0
